time,water_level
7/27/2007 0:00,5714.53
7/28/2007 0:00,5714.42
7/29/2007 0:00,5714.31
7/30/2007 0:00,5714.2
7/31/2007 0:00,5714.1
8/1/2007 0:00,5714
8/2/2007 0:00,5713.81
8/3/2007 0:00,5713.53
8/4/2007 0:00,5713.26
8/5/2007 0:00,5712.95
8/6/2007 0:00,5712.67
8/7/2007 0:00,5712.4
8/8/2007 0:00,5712.12
8/9/2007 0:00,5711.84
8/10/2007 0:00,5711.55
8/11/2007 0:00,5711.27
8/12/2007 0:00,5710.99
8/13/2007 0:00,5710.7
8/14/2007 0:00,5710.41
8/15/2007 0:00,5710.13
8/16/2007 0:00,5709.81
8/17/2007 0:00,5709.52
8/18/2007 0:00,5709.21
8/19/2007 0:00,5708.9
8/20/2007 0:00,5708.61
8/21/2007 0:00,5708.31
8/22/2007 0:00,5708.02
8/23/2007 0:00,5707.73
8/24/2007 0:00,5707.41
8/25/2007 0:00,5707.11
8/26/2007 0:00,5706.79
8/27/2007 0:00,5706.47
8/28/2007 0:00,5706.2
8/29/2007 0:00,5705.9
8/30/2007 0:00,5705.61
8/31/2007 0:00,5705.3
9/1/2007 0:00,5704.99
9/2/2007 0:00,5704.67
9/3/2007 0:00,5704.34
9/4/2007 0:00,5704
9/5/2007 0:00,5703.66
9/6/2007 0:00,5703.32
9/7/2007 0:00,5702.97
9/8/2007 0:00,5702.62
9/9/2007 0:00,5702.28
9/10/2007 0:00,5701.93
9/11/2007 0:00,5701.57
9/12/2007 0:00,5701.22
9/13/2007 0:00,5700.84
9/14/2007 0:00,5700.47
9/15/2007 0:00,5700.11
9/16/2007 0:00,5699.74
9/17/2007 0:00,5699.38
9/18/2007 0:00,5699.02
9/19/2007 0:00,5698.65
9/20/2007 0:00,5698.31
9/21/2007 0:00,5698
9/22/2007 0:00,5697.78
9/23/2007 0:00,5697.56
9/24/2007 0:00,5697.32
9/25/2007 0:00,5697.1
9/26/2007 0:00,5696.87
9/27/2007 0:00,5696.61
9/28/2007 0:00,5696.4
9/29/2007 0:00,5696.19
9/30/2007 0:00,5695.97
10/1/2007 0:00,5695.88
10/2/2007 0:00,5695.71
10/3/2007 0:00,5695.49
10/4/2007 0:00,5695.25
10/5/2007 0:00,5695.04
10/6/2007 0:00,5694.91
10/7/2007 0:00,5694.81
10/8/2007 0:00,5694.7
10/9/2007 0:00,5694.58
10/10/2007 0:00,5694.55
10/11/2007 0:00,5694.55
10/12/2007 0:00,5694.57
10/13/2007 0:00,5694.58
10/14/2007 0:00,5694.57
10/15/2007 0:00,5694.55
10/16/2007 0:00,5694.57
10/17/2007 0:00,5694.58
10/18/2007 0:00,5694.6
10/19/2007 0:00,5694.7
10/20/2007 0:00,5695.07
10/21/2007 0:00,5695.17
10/22/2007 0:00,5695.17
10/23/2007 0:00,5695.07
10/24/2007 0:00,5694.97
10/25/2007 0:00,5694.86
10/26/2007 0:00,5694.74
10/27/2007 0:00,5694.62
10/28/2007 0:00,5694.51
10/29/2007 0:00,5694.45
10/30/2007 0:00,5694.34
10/31/2007 0:00,5694.29
11/1/2007 0:00,5694.3
11/2/2007 0:00,5694.31
11/3/2007 0:00,5694.32
11/4/2007 0:00,5694.33
11/5/2007 0:00,5694.33
11/6/2007 0:00,5694.34
11/7/2007 0:00,5694.34
11/8/2007 0:00,5694.35
11/9/2007 0:00,5694.36
11/10/2007 0:00,5694.38
11/11/2007 0:00,5694.47
11/12/2007 0:00,5694.54
11/13/2007 0:00,5694.58
11/14/2007 0:00,5694.65
11/15/2007 0:00,5694.69
11/16/2007 0:00,5694.72
11/17/2007 0:00,5694.74
11/18/2007 0:00,5694.77
11/19/2007 0:00,5694.78
11/20/2007 0:00,5694.83
11/21/2007 0:00,5694.86
11/22/2007 0:00,5694.87
11/23/2007 0:00,5694.86
11/24/2007 0:00,5694.87
11/25/2007 0:00,5694.89
11/26/2007 0:00,5694.9
11/27/2007 0:00,5694.91
11/28/2007 0:00,5694.92
11/29/2007 0:00,5694.92
11/30/2007 0:00,5694.93
12/1/2007 0:00,5694.92
12/2/2007 0:00,5694.92
12/3/2007 0:00,5694.91
12/4/2007 0:00,5694.95
12/5/2007 0:00,5695
12/6/2007 0:00,5695.06
12/7/2007 0:00,5695.18
12/8/2007 0:00,5695.23
12/9/2007 0:00,5695.28
12/10/2007 0:00,5695.3
12/11/2007 0:00,5695.32
12/12/2007 0:00,5695.34
12/13/2007 0:00,5695.28
12/14/2007 0:00,5695.19
12/15/2007 0:00,5695.1
12/16/2007 0:00,5695.01
12/17/2007 0:00,5694.93
12/18/2007 0:00,5694.88
12/19/2007 0:00,5694.82
12/20/2007 0:00,5694.8
12/21/2007 0:00,5694.71
12/22/2007 0:00,5694.64
12/23/2007 0:00,5694.59
12/24/2007 0:00,5694.54
12/25/2007 0:00,5694.46
12/26/2007 0:00,5694.38
12/27/2007 0:00,5694.35
12/28/2007 0:00,5694.4
12/29/2007 0:00,5694.45
12/30/2007 0:00,5694.48
12/31/2007 0:00,5694.52
1/1/2008 0:00,5694.56
1/2/2008 0:00,5694.57
1/3/2008 0:00,5694.5
1/4/2008 0:00,5694.66
1/5/2008 0:00,5694.61
1/6/2008 0:00,5694.47
1/7/2008 0:00,5694.34
1/8/2008 0:00,5694.27
1/9/2008 0:00,5694.29
1/10/2008 0:00,5694.43
1/11/2008 0:00,5694.54
1/12/2008 0:00,5694.66
1/13/2008 0:00,5694.76
1/14/2008 0:00,5694.85
1/15/2008 0:00,5694.93
1/16/2008 0:00,5695
1/17/2008 0:00,5695.07
1/18/2008 0:00,5695.15
1/19/2008 0:00,5695.21
1/20/2008 0:00,5695.29
1/21/2008 0:00,5695.37
1/22/2008 0:00,5695.44
1/23/2008 0:00,5695.5
1/24/2008 0:00,5695.5
1/25/2008 0:00,5695.44
1/26/2008 0:00,5695.36
1/27/2008 0:00,5695.36
1/28/2008 0:00,5695.27
1/29/2008 0:00,5695.2
1/30/2008 0:00,5695.14
1/31/2008 0:00,5695.11
2/1/2008 0:00,5695.03
2/2/2008 0:00,5695.02
2/3/2008 0:00,5694.97
2/4/2008 0:00,5694.89
2/5/2008 0:00,5694.8
2/6/2008 0:00,5694.75
2/7/2008 0:00,5694.69
2/8/2008 0:00,5694.62
2/9/2008 0:00,5694.57
2/10/2008 0:00,5694.49
2/11/2008 0:00,5694.44
2/12/2008 0:00,5694.38
2/13/2008 0:00,5694.41
2/14/2008 0:00,5694.5
2/15/2008 0:00,5694.6
2/16/2008 0:00,5694.69
2/17/2008 0:00,5694.79
2/18/2008 0:00,5694.9
2/19/2008 0:00,5695.01
2/20/2008 0:00,5695.13
2/21/2008 0:00,5695.27
2/22/2008 0:00,5695.39
2/23/2008 0:00,5695.53
2/24/2008 0:00,5695.69
2/25/2008 0:00,5695.79
2/26/2008 0:00,5695.89
2/27/2008 0:00,5696.02
2/28/2008 0:00,5695.98
2/29/2008 0:00,5695.84
3/1/2008 0:00,5695.76
3/2/2008 0:00,5695.7
3/3/2008 0:00,5695.61
3/4/2008 0:00,5695.51
3/5/2008 0:00,5695.42
3/6/2008 0:00,5695.33
3/7/2008 0:00,5695.24
3/8/2008 0:00,5695.15
3/9/2008 0:00,5695.08
3/10/2008 0:00,5695.04
3/11/2008 0:00,5695.08
3/12/2008 0:00,5695.16
3/13/2008 0:00,5695.47
3/14/2008 0:00,5695.76
3/15/2008 0:00,5695.92
3/16/2008 0:00,5696
3/17/2008 0:00,5696.04
3/18/2008 0:00,5696.11
3/19/2008 0:00,5696.25
3/20/2008 0:00,5696.4
3/21/2008 0:00,5696.54
3/22/2008 0:00,5696.72
3/23/2008 0:00,5696.95
3/24/2008 0:00,5697.28
3/25/2008 0:00,5697.81
3/26/2008 0:00,5698.47
3/27/2008 0:00,5698.97
3/28/2008 0:00,5699.4
3/29/2008 0:00,5699.83
3/30/2008 0:00,5700.19
3/31/2008 0:00,5700.5
4/1/2008 0:00,5700.77
4/2/2008 0:00,5700.89
4/3/2008 0:00,5700.92
4/4/2008 0:00,5701.05
4/5/2008 0:00,5701.19
4/6/2008 0:00,5701.36
4/7/2008 0:00,5701.47
4/8/2008 0:00,5701.54
4/9/2008 0:00,5701.55
4/10/2008 0:00,5701.58
4/11/2008 0:00,5701.73
4/12/2008 0:00,5702.03
4/13/2008 0:00,5702.54
4/14/2008 0:00,5703.21
4/15/2008 0:00,5703.69
4/16/2008 0:00,5703.92
4/17/2008 0:00,5704.19
4/18/2008 0:00,5704.67
4/19/2008 0:00,5705.2
4/20/2008 0:00,5705.49
4/21/2008 0:00,5705.63
4/22/2008 0:00,5705.74
4/23/2008 0:00,5705.84
4/24/2008 0:00,5705.86
4/25/2008 0:00,5705.92
4/26/2008 0:00,5706.14
4/27/2008 0:00,5706.62
4/28/2008 0:00,5707.44
4/29/2008 0:00,5708.41
4/30/2008 0:00,5709.21
5/1/2008 0:00,5709.85
5/2/2008 0:00,5710.51
5/3/2008 0:00,5711.22
5/4/2008 0:00,5711.98
5/5/2008 0:00,5712.65
5/6/2008 0:00,5713.54
5/7/2008 0:00,5714.56
5/8/2008 0:00,5715.45
5/9/2008 0:00,5716.26
5/10/2008 0:00,5717.06
5/11/2008 0:00,5717.91
5/12/2008 0:00,5718.73
5/13/2008 0:00,5719.38
5/14/2008 0:00,5720.12
5/15/2008 0:00,5721.27
5/16/2008 0:00,5722.51
5/17/2008 0:00,5723.65
5/18/2008 0:00,5724.76
5/19/2008 0:00,5725.71
5/20/2008 0:00,5726.51
5/21/2008 0:00,5727.19
5/22/2008 0:00,5727.54
5/23/2008 0:00,5727.62
5/24/2008 0:00,5727.66
5/25/2008 0:00,5727.71
5/26/2008 0:00,5727.74
5/27/2008 0:00,5727.73
5/28/2008 0:00,5727.76
5/29/2008 0:00,5727.85
5/30/2008 0:00,5727.94
5/31/2008 0:00,5728.09
6/1/2008 0:00,5728.26
6/2/2008 0:00,5728.44
6/3/2008 0:00,5728.6
6/4/2008 0:00,5728.76
6/5/2008 0:00,5728.88
6/6/2008 0:00,5728.99
6/7/2008 0:00,5729.09
6/8/2008 0:00,5729.2
6/9/2008 0:00,5729.26
6/10/2008 0:00,5729.31
6/11/2008 0:00,5729.33
6/12/2008 0:00,5729.31
6/13/2008 0:00,5729.32
6/14/2008 0:00,5729.37
6/15/2008 0:00,5729.42
6/16/2008 0:00,5729.45
6/17/2008 0:00,5729.46
6/18/2008 0:00,5729.45
6/19/2008 0:00,5729.42
6/20/2008 0:00,5729.4
6/21/2008 0:00,5729.37
6/22/2008 0:00,5729.33
6/23/2008 0:00,5729.3
6/24/2008 0:00,5729.24
6/25/2008 0:00,5729.15
6/26/2008 0:00,5729.13
6/27/2008 0:00,5729.18
6/28/2008 0:00,5729.2
6/29/2008 0:00,5729.23
6/30/2008 0:00,5729.23
7/1/2008 0:00,5729.23
7/2/2008 0:00,5729.23
7/3/2008 0:00,5729.21
7/4/2008 0:00,5729.18
7/5/2008 0:00,5729.15
7/6/2008 0:00,5729.13
7/7/2008 0:00,5729.1
7/8/2008 0:00,5729.06
7/9/2008 0:00,5729.02
7/10/2008 0:00,5728.97
7/11/2008 0:00,5728.93
7/12/2008 0:00,5728.88
7/13/2008 0:00,5728.82
7/14/2008 0:00,5728.76
7/15/2008 0:00,5728.71
7/16/2008 0:00,5728.64
7/17/2008 0:00,5728.57
7/18/2008 0:00,5728.5
7/19/2008 0:00,5728.43
7/20/2008 0:00,5728.36
7/21/2008 0:00,5728.29
7/22/2008 0:00,5728.22
7/23/2008 0:00,5728.14
7/24/2008 0:00,5728.07
7/25/2008 0:00,5727.98
7/26/2008 0:00,5727.9
7/27/2008 0:00,5727.83
7/28/2008 0:00,5727.74
7/29/2008 0:00,5727.66
7/30/2008 0:00,5727.58
7/31/2008 0:00,5727.5
8/1/2008 0:00,5727.41
8/2/2008 0:00,5727.32
8/3/2008 0:00,5727.24
8/4/2008 0:00,5727.14
8/5/2008 0:00,5727.08
8/6/2008 0:00,5727
8/7/2008 0:00,5726.91
8/8/2008 0:00,5726.82
8/9/2008 0:00,5726.72
8/10/2008 0:00,5726.64
8/11/2008 0:00,5726.55
8/12/2008 0:00,5726.47
8/13/2008 0:00,5726.38
8/14/2008 0:00,5726.3
8/15/2008 0:00,5726.22
8/16/2008 0:00,5726.15
8/17/2008 0:00,5726.06
8/18/2008 0:00,5725.96
8/19/2008 0:00,5725.87
8/20/2008 0:00,5725.78
8/21/2008 0:00,5725.69
8/22/2008 0:00,5725.6
8/23/2008 0:00,5725.53
8/24/2008 0:00,5725.43
8/25/2008 0:00,5725.28
8/26/2008 0:00,5725.08
8/27/2008 0:00,5724.89
8/28/2008 0:00,5724.7
8/29/2008 0:00,5724.5
8/30/2008 0:00,5724.28
8/31/2008 0:00,5724.06
9/1/2008 0:00,5723.85
9/2/2008 0:00,5723.62
9/3/2008 0:00,5723.38
9/4/2008 0:00,5723.14
9/5/2008 0:00,5722.89
9/6/2008 0:00,5722.64
9/7/2008 0:00,5722.39
9/8/2008 0:00,5722.14
9/9/2008 0:00,5721.87
9/10/2008 0:00,5721.62
9/11/2008 0:00,5721.36
9/12/2008 0:00,5721.1
9/13/2008 0:00,5720.86
9/14/2008 0:00,5720.6
9/15/2008 0:00,5720.34
9/16/2008 0:00,5720.09
9/17/2008 0:00,5719.83
9/18/2008 0:00,5719.56
9/19/2008 0:00,5719.25
9/20/2008 0:00,5718.94
9/21/2008 0:00,5718.64
9/22/2008 0:00,5718.34
9/23/2008 0:00,5718.03
9/24/2008 0:00,5717.72
9/25/2008 0:00,5717.42
9/26/2008 0:00,5717.12
9/27/2008 0:00,5716.82
9/28/2008 0:00,5716.5
9/29/2008 0:00,5716.2
9/30/2008 0:00,5715.86
10/1/2008 0:00,5715.48
10/2/2008 0:00,5715.07
10/3/2008 0:00,5714.68
10/4/2008 0:00,5714.32
10/5/2008 0:00,5713.92
10/6/2008 0:00,5713.51
10/7/2008 0:00,5713.09
10/8/2008 0:00,5712.66
10/9/2008 0:00,5712.18
10/10/2008 0:00,5711.49
10/11/2008 0:00,5710.72
10/14/2008 0:00,5708.47
10/15/2008 0:00,5707.66
10/16/2008 0:00,5706.93
10/17/2008 0:00,5706.3
10/18/2008 0:00,5705.64
10/19/2008 0:00,5704.99
10/20/2008 0:00,5704.43
10/21/2008 0:00,5704.14
10/22/2008 0:00,5704
10/23/2008 0:00,5703.91
10/24/2008 0:00,5703.85
10/25/2008 0:00,5703.83
10/26/2008 0:00,5703.81
10/27/2008 0:00,5703.79
10/28/2008 0:00,5703.77
10/29/2008 0:00,5703.75
10/30/2008 0:00,5703.72
10/31/2008 0:00,5703.72
11/1/2008 0:00,5704.06
11/2/2008 0:00,5705.02
11/3/2008 0:00,5705.15
11/4/2008 0:00,5705.02
11/5/2008 0:00,5704.82
11/6/2008 0:00,5704.6
11/7/2008 0:00,5704.4
11/8/2008 0:00,5704.2
11/9/2008 0:00,5704.06
11/10/2008 0:00,5703.86
11/11/2008 0:00,5703.62
11/12/2008 0:00,5703.41
11/13/2008 0:00,5703.37
11/14/2008 0:00,5703.4
11/15/2008 0:00,5703.43
11/16/2008 0:00,5703.44
11/17/2008 0:00,5703.44
11/18/2008 0:00,5703.43
11/19/2008 0:00,5703.43
11/20/2008 0:00,5703.4
11/21/2008 0:00,5703.37
11/22/2008 0:00,5703.34
11/23/2008 0:00,5703.3
11/24/2008 0:00,5703.27
11/25/2008 0:00,5703.23
11/26/2008 0:00,5703.21
11/27/2008 0:00,5703.18
11/28/2008 0:00,5703.15
11/29/2008 0:00,5703.1
11/30/2008 0:00,5703.06
12/1/2008 0:00,5703.04
12/2/2008 0:00,5703.06
12/3/2008 0:00,5703.08
12/4/2008 0:00,5703.08
12/5/2008 0:00,5703.1
12/6/2008 0:00,5703.1
12/7/2008 0:00,5703.1
12/8/2008 0:00,5703.12
12/9/2008 0:00,5703.12
12/10/2008 0:00,5703.12
12/11/2008 0:00,5703.14
12/12/2008 0:00,5703.15
12/13/2008 0:00,5703.17
12/14/2008 0:00,5703.21
12/15/2008 0:00,5703.27
12/16/2008 0:00,5703.28
12/17/2008 0:00,5703.3
12/18/2008 0:00,5703.33
12/19/2008 0:00,5703.36
12/20/2008 0:00,5703.37
12/21/2008 0:00,5703.43
12/22/2008 0:00,5703.51
12/23/2008 0:00,5703.55
12/24/2008 0:00,5703.61
12/25/2008 0:00,5703.73
12/26/2008 0:00,5703.75
12/27/2008 0:00,5703.79
12/28/2008 0:00,5703.84
12/29/2008 0:00,5703.89
12/30/2008 0:00,5703.93
12/31/2008 0:00,5703.97
1/1/2009 0:00,5704
1/2/2009 0:00,5704.06
1/3/2009 0:00,5704.03
1/4/2009 0:00,5703.98
1/5/2009 0:00,5703.95
1/6/2009 0:00,5703.9
1/7/2009 0:00,5703.87
1/8/2009 0:00,5703.84
1/9/2009 0:00,5703.8
1/10/2009 0:00,5703.75
1/11/2009 0:00,5703.71
1/12/2009 0:00,5703.67
1/13/2009 0:00,5703.63
1/14/2009 0:00,5703.59
1/15/2009 0:00,5703.55
1/16/2009 0:00,5703.52
1/17/2009 0:00,5703.48
1/18/2009 0:00,5703.45
1/19/2009 0:00,5703.4
1/20/2009 0:00,5703.36
1/21/2009 0:00,5703.34
1/22/2009 0:00,5703.38
1/23/2009 0:00,5703.58
1/24/2009 0:00,5703.88
1/25/2009 0:00,5704.06
1/26/2009 0:00,5704.17
1/27/2009 0:00,5704.11
1/28/2009 0:00,5704.01
1/29/2009 0:00,5703.88
1/30/2009 0:00,5703.82
1/31/2009 0:00,5703.82
2/1/2009 0:00,5703.83
2/2/2009 0:00,5703.83
2/3/2009 0:00,5703.84
2/4/2009 0:00,5703.86
2/5/2009 0:00,5703.88
2/6/2009 0:00,5703.91
2/7/2009 0:00,5703.91
2/8/2009 0:00,5703.95
2/9/2009 0:00,5703.94
2/10/2009 0:00,5703.92
2/11/2009 0:00,5703.94
2/12/2009 0:00,5703.91
2/13/2009 0:00,5703.92
2/14/2009 0:00,5703.92
2/15/2009 0:00,5703.97
2/16/2009 0:00,5703.98
2/17/2009 0:00,5703.99
2/18/2009 0:00,5703.97
2/19/2009 0:00,5703.96
2/20/2009 0:00,5703.94
2/21/2009 0:00,5703.92
2/22/2009 0:00,5704.07
2/23/2009 0:00,5704.5
2/24/2009 0:00,5705.08
2/25/2009 0:00,5705.45
2/26/2009 0:00,5705.48
2/27/2009 0:00,5705.25
2/28/2009 0:00,5704.86
3/1/2009 0:00,5704.62
3/2/2009 0:00,5705
3/3/2009 0:00,5705.26
3/4/2009 0:00,5705.07
3/5/2009 0:00,5704.64
3/6/2009 0:00,5704.32
3/7/2009 0:00,5704.21
3/8/2009 0:00,5704.07
3/9/2009 0:00,5703.93
3/10/2009 0:00,5703.74
3/11/2009 0:00,5703.64
3/12/2009 0:00,5703.64
3/13/2009 0:00,5703.66
3/14/2009 0:00,5703.69
3/15/2009 0:00,5703.75
3/16/2009 0:00,5703.98
3/17/2009 0:00,5704.31
3/18/2009 0:00,5704.55
3/19/2009 0:00,5704.69
3/20/2009 0:00,5704.86
3/21/2009 0:00,5705.05
3/22/2009 0:00,5705.1
3/23/2009 0:00,5704.96
3/24/2009 0:00,5704.78
3/25/2009 0:00,5704.63
3/26/2009 0:00,5704.54
3/27/2009 0:00,5704.51
3/28/2009 0:00,5704.57
3/29/2009 0:00,5704.77
3/30/2009 0:00,5704.87
3/31/2009 0:00,5704.93
4/1/2009 0:00,5705.05
4/2/2009 0:00,5705.29
4/3/2009 0:00,5705.47
4/4/2009 0:00,5705.45
4/5/2009 0:00,5705.41
4/6/2009 0:00,5705.43
4/7/2009 0:00,5705.56
4/8/2009 0:00,5705.7
4/9/2009 0:00,5705.69
4/10/2009 0:00,5705.62
4/11/2009 0:00,5705.53
4/12/2009 0:00,5705.52
4/13/2009 0:00,5705.68
4/14/2009 0:00,5706.01
4/15/2009 0:00,5706.2
4/16/2009 0:00,5706.3
4/17/2009 0:00,5706.48
4/18/2009 0:00,5706.83
4/19/2009 0:00,5707.44
4/20/2009 0:00,5708.43
4/21/2009 0:00,5709.69
4/22/2009 0:00,5711.04
4/23/2009 0:00,5712.4
4/24/2009 0:00,5713.46
4/25/2009 0:00,5714.18
4/26/2009 0:00,5714.8
4/27/2009 0:00,5715.28
4/28/2009 0:00,5715.65
4/29/2009 0:00,5715.94
4/30/2009 0:00,5716.23
5/1/2009 0:00,5717.15
5/2/2009 0:00,5719.01
5/3/2009 0:00,5720.76
5/4/2009 0:00,5721.98
5/5/2009 0:00,5724.5
5/6/2009 0:00,5725.98
5/7/2009 0:00,5727.18
5/8/2009 0:00,5728.22
5/9/2009 0:00,5729.16
5/10/2009 0:00,5730.06
5/11/2009 0:00,5730.92
5/12/2009 0:00,5731.74
5/13/2009 0:00,5732.4
5/14/2009 0:00,5733.07
5/15/2009 0:00,5733.78
5/16/2009 0:00,5734.52
5/17/2009 0:00,5735.31
5/18/2009 0:00,5736.14
5/19/2009 0:00,5736.93
5/20/2009 0:00,5737.63
5/21/2009 0:00,5738.24
5/22/2009 0:00,5738.79
5/23/2009 0:00,5739.32
5/24/2009 0:00,5739.81
5/25/2009 0:00,5740.27
5/26/2009 0:00,5740.72
5/27/2009 0:00,5741.11
5/28/2009 0:00,5741.36
5/29/2009 0:00,5741.48
5/30/2009 0:00,5741.55
5/31/2009 0:00,5741.63
6/1/2009 0:00,5741.66
6/2/2009 0:00,5741.68
6/3/2009 0:00,5741.75
6/4/2009 0:00,5741.81
6/5/2009 0:00,5741.75
6/6/2009 0:00,5741.64
6/7/2009 0:00,5741.5
6/8/2009 0:00,5741.44
6/9/2009 0:00,5741.42
6/10/2009 0:00,5741.38
6/11/2009 0:00,5741.26
6/12/2009 0:00,5741.1
6/13/2009 0:00,5740.96
6/14/2009 0:00,5740.8
6/15/2009 0:00,5740.63
6/16/2009 0:00,5740.47
6/17/2009 0:00,5740.28
6/18/2009 0:00,5740.08
6/19/2009 0:00,5739.89
6/20/2009 0:00,5739.68
6/21/2009 0:00,5739.45
6/22/2009 0:00,5739.21
6/23/2009 0:00,5738.96
6/24/2009 0:00,5738.68
6/25/2009 0:00,5738.43
6/26/2009 0:00,5738.16
6/27/2009 0:00,5737.88
6/28/2009 0:00,5737.6
6/29/2009 0:00,5737.29
6/30/2009 0:00,5736.98
7/1/2009 0:00,5736.67
7/2/2009 0:00,5736.4
7/3/2009 0:00,5736.11
7/4/2009 0:00,5735.8
7/5/2009 0:00,5735.49
7/6/2009 0:00,5735.16
7/7/2009 0:00,5734.84
7/8/2009 0:00,5734.55
7/9/2009 0:00,5734.26
7/10/2009 0:00,5734.09
7/11/2009 0:00,5733.96
7/12/2009 0:00,5733.84
7/13/2009 0:00,5733.72
7/14/2009 0:00,5733.65
7/15/2009 0:00,5733.6
7/16/2009 0:00,5733.54
7/17/2009 0:00,5733.49
7/18/2009 0:00,5733.43
7/19/2009 0:00,5733.35
7/20/2009 0:00,5733.29
7/21/2009 0:00,5733.21
7/22/2009 0:00,5733.13
7/23/2009 0:00,5733.05
7/24/2009 0:00,5732.97
7/25/2009 0:00,5732.88
7/26/2009 0:00,5732.79
7/27/2009 0:00,5732.71
7/28/2009 0:00,5732.59
7/29/2009 0:00,5732.46
7/30/2009 0:00,5732.34
7/31/2009 0:00,5732.21
8/1/2009 0:00,5732.09
8/2/2009 0:00,5731.95
8/3/2009 0:00,5731.81
8/4/2009 0:00,5731.63
8/5/2009 0:00,5731.43
8/6/2009 0:00,5731.19
8/7/2009 0:00,5730.94
8/8/2009 0:00,5730.65
8/9/2009 0:00,5730.35
8/10/2009 0:00,5730
8/11/2009 0:00,5729.6
8/12/2009 0:00,5729.16
8/13/2009 0:00,5728.69
8/14/2009 0:00,5728.17
8/15/2009 0:00,5727.62
8/16/2009 0:00,5727.08
8/17/2009 0:00,5726.52
8/18/2009 0:00,5725.95
8/19/2009 0:00,5725.33
8/20/2009 0:00,5724.72
8/21/2009 0:00,5724.09
8/22/2009 0:00,5723.45
8/23/2009 0:00,5722.76
8/24/2009 0:00,5722.04
8/25/2009 0:00,5721.34
8/26/2009 0:00,5720.74
8/27/2009 0:00,5720.17
8/28/2009 0:00,5719.68
8/29/2009 0:00,5719.18
8/30/2009 0:00,5718.69
8/31/2009 0:00,5718.16
9/1/2009 0:00,5717.65
9/2/2009 0:00,5717.14
9/3/2009 0:00,5716.63
9/4/2009 0:00,5716.11
9/5/2009 0:00,5715.57
9/6/2009 0:00,5715.1
9/7/2009 0:00,5714.66
9/8/2009 0:00,5714.31
9/9/2009 0:00,5714.02
9/10/2009 0:00,5713.85
9/11/2009 0:00,5713.73
9/12/2009 0:00,5713.62
9/13/2009 0:00,5713.5
9/14/2009 0:00,5713.41
9/15/2009 0:00,5713.37
9/16/2009 0:00,5713.34
9/17/2009 0:00,5713.31
9/18/2009 0:00,5713.25
9/19/2009 0:00,5713.21
9/20/2009 0:00,5713.18
9/21/2009 0:00,5713.14
9/22/2009 0:00,5713.1
9/23/2009 0:00,5713.06
9/24/2009 0:00,5713.02
9/25/2009 0:00,5712.98
9/26/2009 0:00,5712.95
9/27/2009 0:00,5712.91
9/28/2009 0:00,5712.85
9/29/2009 0:00,5712.8
9/30/2009 0:00,5712.76
10/1/2009 0:00,5712.74
10/2/2009 0:00,5712.69
10/3/2009 0:00,5712.64
10/4/2009 0:00,5712.61
10/5/2009 0:00,5712.57
10/6/2009 0:00,5712.44
10/7/2009 0:00,5712.15
10/8/2009 0:00,5711.86
10/9/2009 0:00,5711.57
10/10/2009 0:00,5711.28
10/11/2009 0:00,5710.98
10/12/2009 0:00,5710.67
10/13/2009 0:00,5710.68
10/14/2009 0:00,5710.72
10/15/2009 0:00,5710.55
10/16/2009 0:00,5710.36
10/17/2009 0:00,5709.99
10/18/2009 0:00,5709.54
10/19/2009 0:00,5709.07
10/20/2009 0:00,5708.6
10/21/2009 0:00,5708.12
10/22/2009 0:00,5707.59
10/23/2009 0:00,5707.04
10/24/2009 0:00,5706.52
10/25/2009 0:00,5705.99
10/26/2009 0:00,5705.45
10/27/2009 0:00,5704.89
10/28/2009 0:00,5704.4
10/29/2009 0:00,5704.09
10/30/2009 0:00,5703.91
10/31/2009 0:00,5703.86
11/1/2009 0:00,5703.86
11/2/2009 0:00,5703.87
11/3/2009 0:00,5703.82
11/4/2009 0:00,5703.73
11/5/2009 0:00,5703.65
11/6/2009 0:00,5703.65
11/7/2009 0:00,5703.65
11/8/2009 0:00,5703.65
11/9/2009 0:00,5703.65
11/10/2009 0:00,5703.64
11/11/2009 0:00,5703.63
11/12/2009 0:00,5703.65
11/13/2009 0:00,5703.66
11/14/2009 0:00,5703.66
11/15/2009 0:00,5703.66
11/16/2009 0:00,5703.65
11/17/2009 0:00,5703.65
11/18/2009 0:00,5703.66
11/19/2009 0:00,5703.65
11/20/2009 0:00,5703.71
11/21/2009 0:00,5703.72
11/22/2009 0:00,5703.75
11/23/2009 0:00,5703.77
11/24/2009 0:00,5703.79
11/25/2009 0:00,5703.79
11/26/2009 0:00,5703.82
11/27/2009 0:00,5703.85
11/28/2009 0:00,5703.85
11/29/2009 0:00,5703.86
11/30/2009 0:00,5703.87
12/1/2009 0:00,5703.87
12/2/2009 0:00,5703.88
12/3/2009 0:00,5703.88
12/4/2009 0:00,5703.88
12/5/2009 0:00,5703.88
12/6/2009 0:00,5703.88
12/7/2009 0:00,5703.95
12/8/2009 0:00,5703.95
12/9/2009 0:00,5703.97
12/10/2009 0:00,5703.99
12/11/2009 0:00,5704.06
12/12/2009 0:00,5704.2
12/13/2009 0:00,5704.25
12/14/2009 0:00,5704.27
12/15/2009 0:00,5704.32
12/16/2009 0:00,5704.36
12/17/2009 0:00,5704.4
12/18/2009 0:00,5704.43
12/19/2009 0:00,5704.46
12/20/2009 0:00,5704.5
